id,bdate,city,country,sex,is_closed,age,priority,marker
20909149,1986-06-04,20950,1,2,0,36,6.0,1.0
20920411,1993-08-31,403,1,2,0,29,5.0,1.0
20925668,1963-09-16,46,1,1,0,59,6.0,1.0
20932482,1984-11-09,88,1,1,1,38,8.0,1.0
20940990,1974-02-25,20950,1,2,0,48,6.0,1.0
20959347,1991-05-15,1,1,2,0,31,6.0,1.0
21012150,1980-10-29,20950,1,1,0,42,6.0,1.0
21015682,1988-03-04,123,1,1,0,34,6.0,1.0
21044345,1972-01-30,10,1,2,0,50,6.0,1.0
21075413,1982-03-31,346,1,2,0,40,6.0,1.0
21078404,1987-06-20,20950,1,2,1,35,8.0,1.0
21093868,1992-07-28,2,1,2,0,30,5.0,1.0
21104827,1979-04-02,314,2,1,0,43,6.0,1.0
21110385,1985-07-21,147,1,2,1,37,8.0,1.0
21125812,1990-02-01,20950,1,1,1,32,8.0,1.0
21134586,1983-06-27,158,1,2,0,39,6.0,1.0
21146219,1984-12-15,1,1,2,1,38,8.0,1.0
21148002,1987-08-02,2,1,1,0,35,6.0,1.0
21158380,1986-06-30,20950,1,1,1,36,8.0,1.0
21182031,1986-12-13,58,1,2,0,36,6.0,1.0
21182070,1986-10-25,20950,1,2,0,36,6.0,1.0
21186439,1990-12-16,20950,1,1,0,32,6.0,1.0
21190183,1994-02-22,20950,1,1,1,28,8.0,1.0
21202196,1991-05-22,99,1,1,1,31,8.0,1.0
21204706,1991-10-29,119,1,2,0,31,6.0,1.0
21215682,1985-07-04,2,1,2,0,37,6.0,1.0
21225335,1991-11-22,60,1,1,0,31,6.0,1.0
21229080,1929-01-02,20950,1,1,0,93,7.0,1.0
21241307,1983-05-17,125,1,2,1,39,8.0,1.0
21253734,1996-04-05,95,1,2,0,26,5.0,1.0
21275756,1992-07-17,20950,1,1,0,30,5.0,1.0
21304439,1988-09-14,1,1,1,1,34,8.0,1.0
21307513,1990-05-24,20950,1,2,0,32,6.0,1.0
21309617,1983-08-08,20950,1,1,1,39,8.0,1.0
21325357,1978-08-17,20950,1,1,0,44,6.0,1.0
21361536,1985-07-12,20950,1,2,0,37,6.0,1.0
21367264,1987-11-21,1,1,1,0,35,6.0,1.0
21402307,1988-02-21,20950,1,1,1,34,8.0,1.0
21403928,1995-08-14,20950,1,1,0,27,5.0,1.0
21466121,1993-03-04,182,1,1,0,29,5.0,1.0
21475086,1986-05-15,283,1,1,0,36,6.0,1.0
21492656,1986-09-19,55,1,2,0,36,6.0,1.0
21492944,1993-03-27,64,1,2,0,29,5.0,1.0
21494151,1982-06-09,144,1,2,0,40,6.0,1.0
21499970,1991-02-03,20950,1,2,0,31,6.0,1.0
21520609,1983-01-01,99,1,1,0,39,6.0,1.0
21527958,1988-05-25,104,1,2,0,34,6.0,1.0
21540387,1991-01-03,2,1,1,1,31,8.0,1.0
21553018,1990-03-25,147,1,2,0,32,6.0,1.0
21596396,1976-09-13,15769,1,2,0,46,6.0,1.0
21641328,1991-12-16,23,1,2,0,31,6.0,1.0
21652829,1985-03-26,20950,1,2,0,37,6.0,1.0
21660529,1990-05-05,20950,1,1,0,32,6.0,1.0
21689828,1987-10-29,20950,1,2,0,35,6.0,1.0
21704410,1988-05-25,20950,1,1,0,34,6.0,1.0
21712056,1986-01-06,72,1,2,0,36,6.0,1.0
21737025,1982-09-12,282,3,2,0,40,6.0,1.0
21744940,1983-06-18,20950,1,2,0,39,6.0,1.0
21747075,1987-04-17,20950,1,1,0,35,6.0,1.0
21757218,1986-10-16,20950,1,1,0,36,6.0,1.0
21762136,1995-04-12,147,1,1,0,27,5.0,1.0
21770491,1988-07-17,20950,1,2,0,34,6.0,1.0
21772546,1982-12-08,147,1,1,0,40,6.0,1.0
21783911,1986-01-13,20950,1,2,0,36,6.0,1.0
21788456,1986-10-16,20950,1,2,0,36,6.0,1.0
21803395,1975-06-17,87,1,2,0,47,6.0,1.0
21807703,1989-07-01,20950,1,1,0,33,6.0,1.0
21816538,1986-03-10,104,1,2,0,36,6.0,1.0
21818600,2006-12-31,2,1,2,0,16,5.0,1.0
21821417,1956-12-19,143,1,1,0,66,7.0,1.0
21829342,1993-12-28,119,1,1,0,29,5.0,1.0
21832837,1989-06-25,360,1,1,0,33,6.0,1.0
21848188,1979-08-21,49,1,1,0,43,6.0,1.0
21863104,1986-09-07,20950,1,2,1,36,8.0,1.0
21877299,1991-11-21,2,1,1,1,31,8.0,1.0
21879753,1986-05-10,20950,1,2,0,36,6.0,1.0
21883081,1976-09-29,2,1,2,0,46,6.0,1.0
21884810,1993-06-29,20950,1,1,1,29,8.0,1.0
21897151,1990-08-23,20950,1,2,0,32,6.0,1.0
21922569,1991-07-14,283,1,1,1,31,8.0,1.0
21934054,1984-04-12,20950,1,1,1,38,8.0,1.0
22002378,1985-04-03,20950,1,2,0,37,6.0,1.0
22025188,1986-10-14,20950,1,2,1,36,8.0,1.0
22027571,1994-02-18,2,1,1,0,28,5.0,1.0
22031812,1988-12-17,20950,1,1,0,34,6.0,1.0
22033143,1992-11-12,20950,1,1,0,30,5.0,1.0
22036728,1920-12-19,3928,2,2,0,102,7.0,1.0
22042828,1993-05-12,2404,1,2,0,29,5.0,1.0
22071143,1980-09-04,20950,1,2,0,42,6.0,1.0
22107857,1988-07-25,20950,1,1,0,34,6.0,1.0
22109440,1992-04-04,20950,1,1,0,30,5.0,1.0
22116975,1991-06-07,20950,1,1,1,31,8.0,1.0
22148788,1976-07-14,20950,1,1,1,46,8.0,1.0
22160975,1995-12-30,1,1,1,0,27,5.0,1.0
22163184,1990-03-20,20950,1,1,0,32,6.0,1.0
22177806,1984-01-12,147,1,2,0,38,6.0,1.0
22178475,1986-09-24,584,49,2,0,36,6.0,1.0
22196036,1991-07-20,20950,1,2,0,31,6.0,1.0
22223544,1986-12-03,501,1,1,0,36,6.0,1.0
22239214,1994-05-01,1,1,1,0,28,5.0,1.0
22243411,1908-08-08,20950,1,2,0,114,7.0,1.0
22255501,1988-03-15,136,1,1,1,34,8.0,1.0
22273130,1986-10-17,20950,1,2,0,36,6.0,1.0
22278740,1985-10-06,151,1,1,0,37,6.0,1.0
22280334,1993-06-02,2,1,1,0,29,5.0,1.0
22280630,1983-02-26,20950,1,2,0,39,6.0,1.0
22286884,1988-09-07,20950,1,2,0,34,6.0,1.0
22298304,1991-05-04,60,1,1,0,31,6.0,1.0
22307419,1990-05-19,18033,1,2,1,32,8.0,1.0
22325780,1992-02-07,1,1,1,0,30,5.0,1.0
22361677,1989-09-14,20950,1,1,1,33,8.0,1.0
22382958,1985-03-23,4892,1,1,1,37,8.0,1.0
22393542,1990-11-05,136,1,2,1,32,8.0,1.0
22393871,1992-04-12,74,1,2,1,30,8.0,1.0
22394370,1985-03-16,2,1,1,0,37,6.0,1.0
22490181,1984-02-26,44,1,1,0,38,6.0,1.0
22496020,1981-12-03,20950,1,1,0,41,6.0,1.0
22502808,1984-02-25,20950,1,2,0,38,6.0,1.0
22515283,1990-06-27,2642,2,2,0,32,6.0,1.0
22515465,1984-07-15,104,1,2,0,38,6.0,1.0
22546686,1989-03-22,1320,1,2,0,33,6.0,1.0
22559150,1986-01-07,1,1,2,0,36,6.0,1.0
22562497,1986-03-19,20950,1,2,0,36,6.0,1.0
22611149,1983-02-27,135,1,1,1,39,8.0,1.0
22627794,1984-12-08,74,1,2,0,38,6.0,1.0
22642853,1972-02-25,20950,1,2,0,50,6.0,1.0
22650041,1988-03-09,7068,1,2,1,34,8.0,1.0
22699587,1992-03-28,26,1,1,0,30,5.0,1.0
22701725,1992-03-25,55,1,1,1,30,8.0,1.0
22732009,1988-03-04,147,1,2,1,34,8.0,1.0
22752025,1970-02-12,147,1,1,1,52,8.0,1.0
22771150,1988-01-19,182,1,2,0,34,6.0,1.0
22783513,1991-10-10,1143813,1,1,0,31,6.0,1.0
22784581,1989-09-27,147,1,1,0,33,6.0,1.0
22828750,1992-01-30,125,1,2,0,30,5.0,1.0
22843532,1984-04-12,104,1,1,0,38,6.0,1.0
22868874,1983-09-19,283,1,1,0,39,6.0,1.0
22883080,1987-01-31,20950,1,2,0,35,6.0,1.0
22896434,1962-10-04,26,1,1,0,60,7.0,1.0
22902885,1984-12-17,20950,1,2,0,38,6.0,1.0
22907702,1990-10-23,72,1,1,1,32,8.0,1.0
22910004,1984-08-30,5792,1,2,0,38,6.0,1.0
22918957,1982-10-27,20950,1,2,0,40,6.0,1.0
22927469,1993-08-28,2,1,1,0,29,5.0,1.0
22927598,1969-11-29,8,1,2,0,53,6.0,1.0
22943644,1980-08-11,20950,1,1,0,42,6.0,1.0
23022670,1988-05-18,20950,1,2,0,34,6.0,1.0
23035797,1987-09-20,130,1,2,0,35,6.0,1.0
23055152,1993-09-24,20950,1,2,1,29,8.0,1.0
23061388,1986-06-26,20950,1,1,0,36,6.0,1.0
23115089,1989-03-06,3700,1,1,0,33,6.0,1.0
23169462,1985-11-12,20950,1,2,1,37,8.0,1.0
23177258,1982-08-30,20950,1,2,0,40,6.0,1.0
23181772,1992-02-05,11785,1,2,0,30,5.0,1.0
23182905,1991-09-07,151,1,2,0,31,6.0,1.0
23183288,1988-09-17,147,1,2,0,34,6.0,1.0
23188356,1988-08-30,20950,1,2,1,34,8.0,1.0
23214374,1980-02-14,20950,1,2,0,42,6.0,1.0
23222047,1990-08-10,20950,1,2,1,32,8.0,1.0
23279811,1968-01-29,20950,1,2,0,54,6.0,1.0
23294049,1986-05-25,20950,1,2,1,36,8.0,1.0
23307781,1995-07-08,859,1,2,0,27,5.0,1.0
23309329,1987-09-22,94,1,2,1,35,8.0,1.0
23319788,1994-11-07,314,2,2,0,28,5.0,1.0
23325208,1990-12-09,66,1,2,0,32,6.0,1.0
23336322,1988-03-11,158,1,1,0,34,6.0,1.0
23340880,1967-07-26,20950,1,1,1,55,8.0,1.0
23363314,1982-11-10,49,1,1,1,40,8.0,1.0
23419801,1990-02-17,104,1,1,1,32,8.0,1.0
23431045,1984-09-27,20950,1,1,0,38,6.0,1.0
23461463,1993-05-02,147,1,2,1,29,8.0,1.0
23482966,1988-12-29,26,1,1,0,34,6.0,1.0
23520075,1989-10-31,20950,1,1,1,33,8.0,1.0
23522733,1984-01-12,20950,1,2,0,38,6.0,1.0
23539571,1983-11-21,20950,1,2,0,39,6.0,1.0
23548990,1987-11-30,20950,1,1,0,35,6.0,1.0
23550472,1984-12-24,20950,1,2,0,38,6.0,1.0
23571564,1985-12-06,20950,1,1,1,37,8.0,1.0
23577617,1984-11-27,147,1,1,1,38,8.0,1.0
23588364,1989-11-19,136,1,2,0,33,6.0,1.0
23590350,1991-07-26,20950,1,2,0,31,6.0,1.0
23598415,1978-06-23,292,2,1,0,44,6.0,1.0
23604552,1990-10-12,20950,1,2,0,32,6.0,1.0
23630955,1977-03-04,20950,1,2,0,45,6.0,1.0
23649393,1979-07-01,20950,1,2,0,43,6.0,1.0
23663602,1987-07-29,3820,1,2,1,35,8.0,1.0
23664925,1993-11-26,83,1,2,0,29,5.0,1.0
23665439,1978-12-25,20950,1,2,0,44,6.0,1.0
23671439,1983-10-31,114,1,1,1,39,8.0,1.0
23686919,1994-04-18,1,1,2,0,28,5.0,1.0
23689006,1988-06-20,1,1,1,0,34,6.0,1.0
23708796,1974-12-16,20950,1,2,1,48,8.0,1.0
23718277,1996-09-12,2,1,1,0,26,5.0,1.0
23722444,1985-08-10,125,1,2,0,37,6.0,1.0
23752845,1980-10-10,20950,1,2,0,42,6.0,1.0
23758417,1993-10-04,20950,2,2,0,29,5.0,1.0
23762541,1989-04-23,49,1,1,1,33,8.0,1.0
23786033,1969-03-17,20950,19,1,1,53,8.0,1.0
23790811,1985-10-22,283,1,1,0,37,6.0,1.0
23821394,1976-05-27,26,1,1,0,46,6.0,1.0
23832149,1992-06-20,20950,1,2,0,30,5.0,1.0
23843660,1986-05-19,20950,1,2,0,36,6.0,1.0
23875336,1961-05-13,151,1,2,1,61,8.0,1.0
23897384,1985-01-01,314,2,2,0,37,6.0,1.0
23931686,1967-04-17,20950,1,2,0,55,6.0,1.0
23935949,1977-01-09,149,1,2,1,45,8.0,1.0
23952397,1992-01-10,93,1,1,0,30,5.0,1.0
23980811,1990-12-06,20950,1,2,0,32,6.0,1.0
24012395,1986-05-11,20950,1,2,0,36,6.0,1.0
24017268,1992-02-26,20950,1,2,0,30,5.0,1.0
24019724,1987-04-28,147,1,1,0,35,6.0,1.0
24026836,1990-07-10,147,1,2,0,32,6.0,1.0
24039749,1992-12-29,223,2,2,1,30,8.0,1.0
24067636,1975-09-26,140,1,2,0,47,6.0,1.0
24078814,1988-09-07,20950,1,2,0,34,6.0,1.0
24097619,1991-06-28,147,1,2,1,31,8.0,1.0
24114197,1990-01-01,20950,1,2,1,32,8.0,1.0
24122531,1981-09-24,20950,1,2,0,41,6.0,1.0
24163133,1979-10-29,2292,1,2,0,43,6.0,1.0
24178438,1990-06-20,20950,1,2,0,32,6.0,1.0
24181873,1991-08-22,20950,1,2,1,31,8.0,1.0
24187337,1983-10-27,74,1,2,0,39,6.0,1.0
24202894,1910-07-01,1,1,2,0,112,7.0,1.0
24212687,1990-11-27,147,1,1,0,32,6.0,1.0
24222213,1985-06-15,243,1,2,0,37,6.0,1.0
24234113,1989-07-13,20950,1,2,0,33,6.0,1.0
24244159,1994-09-06,147,1,1,1,28,8.0,1.0
24247036,1985-10-30,20950,1,2,0,37,6.0,1.0
24255988,1992-07-08,20950,1,2,0,30,5.0,1.0
24266387,1991-08-07,72,1,1,1,31,8.0,1.0
24281017,1990-09-27,104,1,2,0,32,6.0,1.0
24291908,1992-09-24,20950,1,1,1,30,8.0,1.0
24343640,1964-11-17,143,1,1,0,58,6.0,1.0
24349083,1991-07-01,99,1,2,0,31,6.0,1.0
24355244,1982-01-01,119,1,2,0,40,6.0,1.0
24361340,1989-03-16,182,1,2,0,33,6.0,1.0
24364505,1983-05-09,2,1,2,0,39,6.0,1.0
24369428,1988-07-11,151,1,1,0,34,6.0,1.0
24429359,1988-05-15,354,1,1,1,34,8.0,1.0
24429485,1992-10-25,135,1,1,0,30,5.0,1.0
24433313,1902-07-22,20950,1,1,1,120,8.0,1.0
24448422,1969-02-02,20950,1,1,0,53,6.0,1.0
24485245,1990-06-13,20950,1,2,0,32,6.0,1.0
24490810,1994-08-26,20950,1,2,1,28,8.0,1.0
24511449,1988-07-12,1,1,2,0,34,6.0,1.0
24524173,1988-06-26,143,1,2,0,34,6.0,1.0
24524411,1989-12-24,20950,1,2,0,33,6.0,1.0
24532346,1963-03-03,20950,1,2,1,59,8.0,1.0
24537297,1981-04-08,20950,1,1,0,41,6.0,1.0
24568098,1985-03-14,110,1,2,0,37,6.0,1.0
24573709,1996-04-15,20950,1,1,0,26,5.0,1.0
24588860,1987-07-15,20950,1,2,0,35,6.0,1.0
24605557,1987-04-27,104,1,2,0,35,6.0,1.0
24631802,1979-01-16,20950,1,2,1,43,8.0,1.0
24647414,1984-10-18,20950,1,2,1,38,8.0,1.0
24660580,1975-04-19,20950,1,2,0,47,6.0,1.0
24678725,1993-03-29,151,1,1,0,29,5.0,1.0
24679311,1991-09-01,1096555,1,2,1,31,8.0,1.0
24686524,1986-04-22,194,18,1,0,36,6.0,1.0
24719722,1993-11-02,20950,1,1,1,29,8.0,1.0
24725128,1990-03-11,194,18,1,0,32,6.0,1.0
24735426,1988-06-27,20950,1,2,1,34,8.0,1.0
24756593,1985-07-03,104,1,2,0,37,6.0,1.0
24774257,1999-10-22,1,1,2,1,23,8.0,1.0
24785361,1960-08-18,20950,1,2,0,62,7.0,1.0
24794611,1986-01-25,20950,1,2,0,36,6.0,1.0
24796210,1968-09-24,1573,1,1,0,54,6.0,1.0
24821291,1994-10-09,20950,1,1,0,28,5.0,1.0
24841282,1994-08-03,147,1,2,1,28,8.0,1.0
24843819,1992-11-10,20950,1,2,0,30,5.0,1.0
24871277,1984-05-09,20950,1,2,0,38,6.0,1.0
24872171,1994-04-20,99,1,1,1,28,8.0,1.0
24873495,1991-08-13,20950,19,2,0,31,6.0,1.0
24884791,1991-07-16,20950,1,2,0,31,6.0,1.0
24897900,1991-04-29,20950,1,2,0,31,6.0,1.0
24905481,1985-04-18,135,1,2,1,37,8.0,1.0
24924822,1998-08-07,158,1,1,0,24,5.0,1.0
24924942,1992-08-05,314,2,2,0,30,5.0,1.0
24928397,1990-11-10,49,1,1,0,32,6.0,1.0
24962860,1991-06-16,20950,1,1,0,31,6.0,1.0
24978721,1988-02-01,49,1,2,1,34,8.0,1.0
24983452,1989-08-17,136,1,1,1,33,8.0,1.0
25010815,1981-02-17,72,1,1,0,41,6.0,1.0
25048919,1986-06-20,5792,1,2,0,36,6.0,1.0
25074662,1991-04-24,2,1,2,0,31,6.0,1.0
25086930,1984-08-18,20950,1,2,1,38,8.0,1.0
25093103,1992-08-13,20950,1,1,0,30,5.0,1.0
25102855,1995-03-07,20950,1,1,1,27,8.0,1.0
25114498,1990-11-19,20950,1,2,0,32,6.0,1.0
25132284,1976-11-29,20950,1,2,1,46,8.0,1.0
25136284,1983-01-31,2,1,2,0,39,6.0,1.0
25138012,1979-09-17,148,1,1,1,43,8.0,1.0
25144766,1983-11-26,147,1,1,0,39,6.0,1.0
25158480,1991-03-02,20950,1,2,0,31,6.0,1.0
25170059,1980-12-09,66,1,1,0,42,6.0,1.0
25210096,1985-10-15,2106,2,2,0,37,6.0,1.0
25220756,1993-10-15,4688,2,2,0,29,5.0,1.0
25266351,1991-04-07,20950,1,1,0,31,6.0,1.0
25272548,1990-05-13,2066,1,2,0,32,6.0,1.0
25276603,1992-09-11,20950,1,1,0,30,5.0,1.0
25277584,1972-10-10,20950,1,1,0,50,6.0,1.0
25288741,1992-11-28,20950,1,2,0,30,5.0,1.0
25302923,1992-07-12,106,1,1,0,30,5.0,1.0
25306075,1986-12-27,20950,1,1,0,36,6.0,1.0
25313683,1988-06-23,1519,1,2,0,34,6.0,1.0
25329426,1979-08-29,20950,1,1,0,43,6.0,1.0
25370048,1983-05-03,21244,1,1,1,39,8.0,1.0
25376241,1989-03-06,20950,1,2,0,33,6.0,1.0
25393340,1988-06-20,49,1,2,1,34,8.0,1.0
25394310,1988-07-08,20950,1,2,1,34,8.0,1.0
25406756,1988-03-11,20950,1,1,1,34,8.0,1.0
25422107,1988-05-09,20950,1,2,0,34,6.0,1.0
25426354,1976-06-26,20950,1,2,1,46,8.0,1.0
25427855,1991-05-05,20950,2,1,0,31,6.0,1.0
25431831,1995-07-17,72,1,1,1,27,8.0,1.0
25441357,1980-01-05,20950,1,2,0,42,6.0,1.0
25453951,1983-09-11,20950,1,2,0,39,6.0,1.0
25457769,1987-04-07,292,2,1,0,35,6.0,1.0
25462408,1990-02-01,49,1,1,0,32,6.0,1.0
25466994,1985-10-03,20235,1,2,0,37,6.0,1.0
25467257,1986-12-21,2,1,2,1,36,8.0,1.0
25504123,1990-01-16,20950,1,2,1,32,8.0,1.0
25508622,1989-11-27,20950,1,2,0,33,6.0,1.0
25559153,1995-11-04,20950,1,2,1,27,8.0,1.0
25587072,1986-03-07,72,1,1,1,36,8.0,1.0
25609966,1982-08-20,20950,1,2,0,40,6.0,1.0
25648170,1993-11-24,119,1,2,0,29,5.0,1.0
25666687,1982-03-18,20950,1,2,0,40,6.0,1.0
25672510,1920-01-01,20950,1,2,1,102,8.0,1.0
25687422,1991-01-18,1,1,1,0,31,6.0,1.0
25688335,1990-01-07,2,1,1,1,32,8.0,1.0
25798102,1995-01-26,20950,1,2,1,27,8.0,1.0
25813491,1986-03-04,20950,1,2,0,36,6.0,1.0
25814260,1978-11-14,133,1,2,0,44,6.0,1.0
25833798,1990-12-14,20950,1,2,0,32,6.0,1.0
25866650,1990-07-15,104,1,2,1,32,8.0,1.0
25882017,1988-07-26,282,3,1,0,34,6.0,1.0
25905216,1983-04-15,20950,1,1,1,39,8.0,1.0
25940313,1988-03-24,1008689,1,1,0,34,6.0,1.0
25941151,1986-11-04,158,1,1,1,36,8.0,1.0
25943899,1985-09-12,20950,1,2,0,37,6.0,1.0
25959109,1988-02-14,42,1,1,0,34,6.0,1.0
26015701,1984-10-11,147,1,2,0,38,6.0,1.0
26017105,1985-02-27,72,1,1,0,37,6.0,1.0
26021629,1991-10-21,20950,1,2,0,31,6.0,1.0
26028955,1989-08-04,20950,1,1,0,33,6.0,1.0
26036934,1983-05-18,61,1,1,1,39,8.0,1.0
26047470,1995-04-13,20950,1,1,1,27,8.0,1.0
26084034,1986-07-27,26,1,1,0,36,6.0,1.0
26108737,1981-10-06,20950,1,2,0,41,6.0,1.0
26112544,1990-09-23,20950,1,2,0,32,6.0,1.0
26145620,1989-06-26,20950,1,1,0,33,6.0,1.0
26152397,1989-11-06,104,1,2,0,33,6.0,1.0
26167067,1990-06-24,314,2,2,0,32,6.0,1.0
26169520,1983-05-10,20950,1,2,1,39,8.0,1.0
26176882,1985-08-19,20950,1,2,0,37,6.0,1.0
26238961,1978-07-08,9196,1,2,1,44,8.0,1.0
26259762,1981-02-18,20950,1,2,1,41,8.0,1.0
26262992,1989-08-16,20950,1,2,0,33,6.0,1.0
26263349,1985-08-30,123,1,2,1,37,8.0,1.0
26269618,1982-08-04,2,1,2,0,40,6.0,1.0
26309290,1994-04-01,314,2,2,0,28,5.0,1.0
26322407,1977-07-07,20950,1,1,0,45,6.0,1.0
26322554,1988-11-14,94,1,1,0,34,6.0,1.0
26348777,1997-03-01,20950,1,1,0,25,5.0,1.0
26370935,1982-06-07,20950,1,2,0,40,6.0,1.0
26401950,1993-08-02,49,1,2,0,29,5.0,1.0
26440399,1991-07-19,18,1,1,0,31,6.0,1.0
26478591,1992-10-15,123,1,2,0,30,5.0,1.0
26481815,1981-12-31,158,1,2,1,41,8.0,1.0
26488316,1984-12-07,104,1,2,0,38,6.0,1.0
26489401,1961-05-17,20950,1,1,1,61,8.0,1.0
26497868,1920-08-01,1,1,2,0,102,7.0,1.0
26520156,1986-03-24,20950,1,2,0,36,6.0,1.0
26541035,1991-09-24,103,1,1,0,31,6.0,1.0
26565427,1978-09-02,93,1,2,0,44,6.0,1.0
26568886,1992-05-13,20950,1,1,0,30,5.0,1.0
26569261,1991-05-14,10,1,2,0,31,6.0,1.0
26584459,1982-12-28,151,1,1,0,40,6.0,1.0
26613505,1989-05-07,1,1,2,1,33,8.0,1.0
26622078,1989-05-19,20950,1,1,0,33,6.0,1.0
26647632,1980-01-01,1012795,1,2,0,42,6.0,1.0
26653090,1989-08-05,1,1,1,0,33,6.0,1.0
26661546,1994-11-02,49,1,1,1,28,8.0,1.0
26665925,1963-08-30,20950,1,2,0,59,6.0,1.0
26705133,1994-06-15,20950,1,1,0,28,5.0,1.0
26744952,1992-10-04,151,1,1,0,30,5.0,1.0
26751903,1992-07-10,49,1,2,1,30,8.0,1.0
26758343,1994-07-07,20950,1,1,0,28,5.0,1.0
26783726,1993-03-04,20950,1,2,0,29,5.0,1.0
26786678,1989-08-21,147,1,1,1,33,8.0,1.0
26817001,1979-07-14,20950,1,2,0,43,6.0,1.0
26846726,1986-06-25,1137263,1,2,0,36,6.0,1.0
26858029,1983-07-12,151,1,2,0,39,6.0,1.0
26872863,1990-08-03,106,1,1,0,32,6.0,1.0
26877575,1989-11-13,20950,1,2,0,33,6.0,1.0
26879728,1987-01-10,1156121,1,2,0,35,6.0,1.0
26887777,1977-09-23,20950,1,2,1,45,8.0,1.0
26893381,1990-01-19,1245,1,2,0,32,6.0,1.0
26920682,1992-04-23,1,1,2,0,30,5.0,1.0
26935872,1984-05-08,246,1,2,1,38,8.0,1.0
26965994,1990-01-15,20950,1,1,0,32,6.0,1.0
26979682,1995-11-22,26,1,1,0,27,5.0,1.0
26980577,1981-05-10,75,1,2,1,41,8.0,1.0
26985329,1990-05-08,20950,1,2,1,32,8.0,1.0
27034929,1992-01-24,20950,1,2,0,30,5.0,1.0
27053151,1981-07-08,20950,1,2,0,41,6.0,1.0
27058744,1981-05-28,20950,1,1,0,41,6.0,1.0
27072124,1990-10-10,20950,1,2,0,32,6.0,1.0
27072708,1993-04-01,20950,1,2,0,29,5.0,1.0
27079820,1992-04-09,20950,1,1,0,30,5.0,1.0
27093855,1985-09-16,72,1,2,0,37,6.0,1.0
27105135,1993-12-31,270,1,1,1,29,8.0,1.0
27106912,1986-02-22,20950,1,2,0,36,6.0,1.0
27136507,1973-10-14,20950,1,1,0,49,6.0,1.0
27140175,1990-01-27,1,1,2,0,32,6.0,1.0
27155752,1992-08-28,20950,1,2,1,30,8.0,1.0
27180413,1902-01-01,20950,1,1,1,120,8.0,1.0
27196656,1987-06-06,110,1,1,1,35,8.0,1.0
27261042,1981-08-14,56,1,1,0,41,6.0,1.0
27268745,1990-04-06,20950,1,1,0,32,6.0,1.0
27272811,1980-08-27,159,1,1,0,42,6.0,1.0
27292843,1981-06-20,20950,1,2,1,41,8.0,1.0
27307330,1991-10-17,538,3,1,1,31,8.0,1.0
27335769,1990-05-24,20950,1,1,1,32,8.0,1.0
27339593,1995-08-28,20950,1,1,1,27,8.0,1.0
27351695,1985-09-26,562,1,1,0,37,6.0,1.0
27378252,1983-04-30,20950,1,2,0,39,6.0,1.0
27383703,1996-01-18,2,1,2,1,26,8.0,1.0
27387406,1989-04-15,20950,1,1,1,33,8.0,1.0
27387728,1987-12-26,312,1,1,0,35,6.0,1.0
27390935,1994-07-11,93,1,1,0,28,5.0,1.0
27412322,1986-04-16,20950,1,2,0,36,6.0,1.0
27415022,1978-07-05,20950,1,1,1,44,8.0,1.0
27416976,1991-10-07,20950,1,2,1,31,8.0,1.0
27421995,1988-07-27,147,1,1,0,34,6.0,1.0
27428021,1989-06-17,56,1,1,0,33,6.0,1.0
27452012,1993-06-08,25,1,2,0,29,5.0,1.0
27474977,1986-09-13,1,1,2,0,36,6.0,1.0
27474981,1986-01-01,20950,1,1,1,36,8.0,1.0
27520907,1992-05-03,143,1,1,1,30,8.0,1.0
27531355,1987-05-28,2,1,2,0,35,6.0,1.0
27547997,1991-03-02,2,1,1,0,31,6.0,1.0
27551415,1987-11-04,20950,1,1,1,35,8.0,1.0
27561931,1994-02-21,1,1,2,1,28,8.0,1.0
27598986,1989-04-05,20950,1,2,0,33,6.0,1.0
27639098,1990-10-21,1483,1,1,0,32,6.0,1.0
27698990,1994-01-29,5999,1,2,1,28,8.0,1.0
27740657,1988-03-12,5488124,1,2,0,34,6.0,1.0
27742082,1987-04-25,156,1,2,0,35,6.0,1.0
27747544,1992-05-15,20950,1,1,1,30,8.0,1.0
27749036,1984-08-27,20950,1,2,0,38,6.0,1.0
27756569,1986-10-02,20950,1,2,1,36,8.0,1.0
27778552,1987-08-21,110,1,2,0,35,6.0,1.0
27779759,1987-09-12,20950,1,2,1,35,8.0,1.0
27783543,1993-10-03,1,1,2,0,29,5.0,1.0
27792065,1988-05-30,20950,1,1,0,34,6.0,1.0
27799888,1978-03-04,20950,1,1,0,44,6.0,1.0
27824100,1992-11-23,20950,1,2,0,30,5.0,1.0
27830663,1995-01-22,4923978,9,2,0,27,5.0,1.0
27839451,1990-01-02,20950,1,2,0,32,6.0,1.0
27918201,1988-06-28,139,1,2,0,34,6.0,1.0
27936489,1983-09-14,20950,1,1,1,39,8.0,1.0
28019728,1988-03-03,6333,1,2,0,34,6.0,1.0
28038071,1989-12-27,20950,1,1,1,33,8.0,1.0
28056426,1990-02-08,20950,1,1,0,32,6.0,1.0
28089346,1979-02-25,20950,1,2,0,43,6.0,1.0
28136904,1987-06-21,109,1,2,0,35,6.0,1.0
28137848,1963-04-28,292,2,2,0,59,6.0,1.0
28145537,1989-11-15,20950,1,1,0,33,6.0,1.0
28174211,1974-04-10,20950,1,2,0,48,6.0,1.0
28178213,1978-03-01,20950,1,2,0,44,6.0,1.0
